trial,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,f1_macro,accuracy
0,1000,0.08927180304353628,120,9,20,0.6,0.6,2.9154431891537547,0.2537815508265665,0.4065600932697569,0.5163642255346728
1,1600,0.010485387725194618,150,11,30,0.6,0.6,0.016480446427978974,0.12561043700013558,0.41074111443943023,0.5136098509397278
