trial,d_model,n_heads,n_layers,ff_mult,dropout,attn_dropout,token_dropout,lr,weight_decay,warmup_ratio,min_lr,step_size,gamma,label_smoothing,focal_gamma,batch_size,epochs,grad_clip,patience,alpha0,alpha1,alpha2,alpha_vec,f1_macro,f1_c0,f1_c1,f1_c2,precision_c0,precision_c1,precision_c2,recall_c0,recall_c1,recall_c2,precision_macro,recall_macro,accuracy
14,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.3000000000000003,128,10,1.0,3,0.8,0.8500000000000001,1.2000000000000002,0.8,0.8500000000000001,1.2000000000000002,"0.8000,0.8500,1.2000",0.4143336607844374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42447015830752727,0.4165608716701092,0.469701879455606
15,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.7000000000000001,128,10,1.0,3,1.05,1.1,1.0,1.05,1.1,1.0,"1.0500,1.1000,1.0000",0.4285100995730027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44580496536326625,0.4590162782253113,0.5051847051198963
16,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,3.0,128,10,1.0,3,0.75,1.3,0.75,0.75,1.3,0.75,"0.7500,1.3000,0.7500",0.449148582827785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47141103139473794,0.4580067428111261,0.45430978613091383
17,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.95,1.5,1.15,0.95,1.5,1.15,"0.9500,1.5000,1.1500",0.47701252100647623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872498729341526,0.4987867072546252,0.4935191186001296
18,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.5000000000000002,128,10,1.0,3,0.95,1.5,1.2000000000000002,0.95,1.5,1.2000000000000002,"0.9500,1.5000,1.2000",0.47670517251874195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869577393714244,0.49727480383594697,0.49108878807517825
19,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.2,128,10,1.0,3,1.2000000000000002,0.8500000000000001,1.15,1.2000000000000002,0.8500000000000001,1.15,"1.2000,0.8500,1.1500",0.39852141827450716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443468087286095,0.478484693366726,0.5272197018794557
20,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.6,128,10,1.0,3,0.95,1.0,1.3,0.95,1.0,1.3,"0.9500,1.0000,1.3000",0.46701395669141466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709188963003131,0.4814998034656193,0.487200259235256
21,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.9,1.5,1.25,0.9,1.5,1.25,"0.9000,1.5000,1.2500",0.47776836286510754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489103937327328,0.49932709832431854,0.4907647440051847
22,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.8000000000000003,128,10,1.0,3,1.1,1.4,1.3,1.1,1.4,1.3,"1.1000,1.4000,1.3000",0.47315314964835736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48305045060967355,0.496903479152095,0.5043745949449125
23,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.1,128,10,1.0,3,0.9,1.4,1.05,0.9,1.4,1.05,"0.9000,1.4000,1.0500",0.4801777918096253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886094343101146,0.5000584946793222,0.5021062864549579
24,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.1,128,10,1.0,3,0.8500000000000001,1.35,1.0,0.8500000000000001,1.35,1.0,"0.8500,1.3500,1.0000",0.4473292728154294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520525918487664,0.45406982306061083,0.4557679844458846
25,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.7,128,10,1.0,3,1.15,1.4,1.05,1.15,1.4,1.05,"1.1500,1.4000,1.0500",0.45767414728229266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46219987348459574,0.47324596485500714,0.48817239144523655
26,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.0,128,10,1.0,3,0.75,1.05,0.9,0.75,1.05,0.9,"0.7500,1.0500,0.9000",0.4722356156640255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48162897685579403,0.49448152884482693,0.49222294232015557
27,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,1.3,1.4,1.4500000000000002,1.3,1.4,1.4500000000000002,"1.3000,1.4000,1.4500",0.4754892716248489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48515306098513294,0.4950972979379329,0.4899546338302009
28,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.7000000000000002,128,10,1.0,3,0.6,1.2000000000000002,1.25,0.6,1.2000000000000002,1.25,"0.6000,1.2000,1.2500",0.4743327119497563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48499428070818196,0.4936705883603354,0.48622812702527546
29,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.2,128,10,1.0,3,1.4500000000000002,1.25,1.1,1.4500000000000002,1.25,1.1,"1.4500,1.2500,1.1000",0.41971646064992507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328377620905766,0.4385091363668863,0.4891445236552171
30,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.2000000000000002,128,10,1.0,3,0.9,0.75,1.4,0.9,0.75,1.4,"0.9000,0.7500,1.4000",0.46048713719393713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783478796623665,0.4914303444111159,0.5038885288399222
31,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.7000000000000002,128,10,1.0,3,1.0,1.5,1.1,1.0,1.5,1.1,"1.0000,1.5000,1.1000",0.44729014477490486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476902761661632,0.44922373401318466,0.4630589760207388
32,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.95,1.4500000000000002,1.2000000000000002,0.95,1.4500000000000002,1.2000000000000002,"0.9500,1.4500,1.2000",0.4783952243889323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48830802496915937,0.4987119909631339,0.4923849643551523
33,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.0,128,10,1.0,3,0.75,1.4500000000000002,1.35,0.75,1.4500000000000002,1.35,"0.7500,1.4500,1.3500",0.4750025118339301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485852753029919,0.4945237203111264,0.48752430330524954
34,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.65,1.3,1.25,0.65,1.3,1.25,"0.6500,1.3000,1.2500",0.47293224642191234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865375421073607,0.4960516316497386,0.4844458846403111
35,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.4000000000000004,128,10,1.0,3,1.05,0.6,1.05,1.05,0.6,1.05,"1.0500,0.6000,1.0500",0.3999746464631913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455025310699904,0.4799147414392424,0.5293259883344135
36,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.4000000000000001,128,10,1.0,3,0.9,0.9,1.2000000000000002,0.9,0.9,1.2000000000000002,"0.9000,0.9000,1.2000",0.41740750160104234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533194709311567,0.4715958610833291,0.5157161373946857
37,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.0,128,10,1.0,3,0.7,1.4500000000000002,1.5,0.7,1.4500000000000002,1.5,"0.7000,1.4500,1.5000",0.4762740030509045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856928426166691,0.4967106905056318,0.5009721322099806
38,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.7,128,10,1.0,3,1.35,1.3,0.75,1.35,1.3,0.75,"1.3500,1.3000,0.7500",0.3589347088220896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39589669259437527,0.39219175623756475,0.4799092676604018
39,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.1,128,10,1.0,3,1.0,1.35,0.8500000000000001,1.0,1.35,0.8500000000000001,"1.0000,1.3500,0.8500",0.4634871077912434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4648996892026547,0.4695334441365822,0.47812702527543743
40,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.9000000000000001,128,10,1.0,3,0.55,1.4500000000000002,0.95,0.55,1.4500000000000002,0.95,"0.5500,1.4500,0.9500",0.4612972556917412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803710426758192,0.48148969018734,0.4646791963707064
41,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.95,1.5,1.15,0.95,1.5,1.15,"0.9500,1.5000,1.1500",0.47808832958677866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4881855945662066,0.4981441573989071,0.49125081011017496
42,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,1.1,1.4500000000000002,1.15,1.1,1.4500000000000002,1.15,"1.1000,1.4500,1.1500",0.4798364844054344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883724136875185,0.4999419713380521,0.49854180168502915
43,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.4000000000000001,128,10,1.0,3,1.15,1.4,1.15,1.15,1.4,1.15,"1.1500,1.4000,1.1500",0.47106855353731825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750332857470248,0.4861220082038387,0.4938431626701231
44,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.4,128,10,1.0,3,1.1,1.25,1.05,1.1,1.25,1.05,"1.1000,1.2500,1.0500",0.4393223938314763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4468460286653399,0.4555209481235809,0.4967595593000648
45,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.8,128,10,1.0,3,1.2000000000000002,0.5,0.95,1.2000000000000002,0.5,0.95,"1.2000,0.5000,0.9500",0.38955828924847286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364433974921533,0.46348448889283733,0.5200907323395982
46,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.2000000000000002,128,10,1.0,3,1.1,1.4500000000000002,1.1,1.1,1.4500000000000002,1.1,"1.1000,1.4500,1.1000",0.4775218202880134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864796698057479,0.4970951159515105,0.49108878807517825
47,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.8000000000000003,128,10,1.0,3,0.8,0.7,1.0,0.8,0.7,1.0,"0.8000,0.7000,1.0000",0.4003796404219709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787335805493807,0.48071439741820404,0.5281918340894362
48,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.2,128,10,1.0,3,1.05,0.95,1.15,1.05,0.95,1.15,"1.0500,0.9500,1.1500",0.45572958007632475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46006497435478994,0.459828175862314,0.4666234607906675
49,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.4000000000000004,128,10,1.0,3,1.25,1.35,0.9,1.25,1.35,0.9,"1.2500,1.3500,0.9000",0.4260423865851885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331380884707774,0.435093958576005,0.48152948801036943
50,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.5000000000000002,128,10,1.0,3,1.0,1.15,0.5,1.0,1.15,0.5,"1.0000,1.1500,0.5000",0.3512403142504532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43734465628232644,0.4088899320537998,0.43065456902138693
51,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.7000000000000002,128,10,1.0,3,0.9,1.5,1.25,0.9,1.5,1.25,"0.9000,1.5000,1.2500",0.47742680508380647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875580225251703,0.49827018851462324,0.49141283214517173
52,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,0.95,1.4500000000000002,1.2000000000000002,0.95,1.4500000000000002,1.2000000000000002,"0.9500,1.4500,1.2000",0.4789727857930283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895859829301263,0.5000299551633146,0.49303305249513935
53,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.0,128,10,1.0,3,0.95,1.4500000000000002,1.2000000000000002,0.95,1.4500000000000002,1.2000000000000002,"0.9500,1.4500,1.2000",0.45199756321598844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45199405110362934,0.45220732182987233,0.48152948801036943
54,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,0.8,1.4,1.05,0.8,1.4,1.05,"0.8000,1.4000,1.0500",0.4778879661415347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886091093653415,0.49853968655342457,0.49108878807517825
55,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.1,128,10,1.0,3,0.8500000000000001,0.8500000000000001,1.35,0.8500000000000001,0.8500000000000001,1.35,"0.8500,0.8500,1.3500",0.46536877847011127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47135131398471364,0.4855765159332896,0.4951393389500972
56,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.4000000000000001,128,10,1.0,3,1.0,1.3,1.15,1.0,1.3,1.15,"1.0000,1.3000,1.1500",0.47206891218931807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807821575201266,0.48904665381152324,0.48347375243033053
57,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.7000000000000001,128,10,1.0,3,1.15,1.0,1.2000000000000002,1.15,1.0,1.2000000000000002,"1.1500,1.0000,1.2000",0.40406245603230745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749994416262287,0.4803467587979063,0.5272197018794557
58,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,1.05,1.35,1.1,1.05,1.35,1.1,"1.0500,1.3500,1.1000",0.46162578363847695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656507429915571,0.4682934074764808,0.4727802981205444
59,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.9000000000000001,128,10,1.0,3,1.5,1.4500000000000002,0.6,1.5,1.4500000000000002,0.6,"1.5000,1.4500,0.6000",0.32511840017202026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28206155413177436,0.3840965644763113,0.45430978613091383
60,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.1,128,10,1.0,3,0.95,1.5,1.0,0.95,1.5,1.0,"0.9500,1.5000,1.0000",0.4689655532044566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768177944942537,0.477926196980161,0.47780298120544396
61,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.3000000000000003,128,10,1.0,3,0.5,1.4,1.05,0.5,1.4,1.05,"0.5000,1.4000,1.0500",0.46976615740735755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836560883365237,0.49116308657074587,0.47909915748541804
62,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.5000000000000002,128,10,1.0,3,0.8,1.4,1.05,0.8,1.4,1.05,"0.8000,1.4000,1.0500",0.47052820857412536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742328931778486,0.4856221999161188,0.4896305897602074
63,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.1,128,10,1.0,3,0.9,1.4500000000000002,1.15,0.9,1.4500000000000002,1.15,"0.9000,1.4500,1.1500",0.47810397517329556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897743331304136,0.501081428953652,0.4927090084251458
64,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.9,128,10,1.0,3,0.9,1.5,1.3,0.9,1.5,1.3,"0.9000,1.5000,1.3000",0.47723590518443676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878992314831243,0.49871150607556225,0.49189889825016203
65,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.1,128,10,1.0,3,0.8500000000000001,0.8,1.15,0.8500000000000001,0.8,1.15,"0.8500,0.8000,1.1500",0.40840334228720715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443440035144417,0.46129825195850144,0.5051847051198963
66,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.2000000000000002,128,10,1.0,3,0.95,1.4500000000000002,1.1,0.95,1.4500000000000002,1.1,"0.9500,1.4500,1.1000",0.47869255962899776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49001452950098146,0.5004977046432169,0.4923849643551523
67,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.2000000000000002,128,10,1.0,3,1.0,1.35,1.1,1.0,1.35,1.1,"1.0000,1.3500,1.1000",0.45291430650117565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516078495557343,0.45594479175425207,0.4740764744005185
68,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,0.9,128,10,1.0,3,0.7,1.25,1.25,0.7,1.25,1.25,"0.7000,1.2500,1.2500",0.4774231595756202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488035893035893,0.5002298828644484,0.4956254050550875
69,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.0,128,10,1.0,3,1.1,1.4500000000000002,1.2000000000000002,1.1,1.4500000000000002,1.2000000000000002,"1.1000,1.4500,1.2000",0.47471306468868885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836017938959482,0.49735539143634905,0.49773169151004537
70,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,2.5000000000000004,128,10,1.0,3,0.9,1.0,0.95,0.9,1.0,0.95,"0.9000,1.0000,0.9500",0.4543795701818872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773010944190201,0.48846410149334635,0.5176604018146468
71,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.6,128,10,1.0,3,0.95,1.5,1.15,0.95,1.5,1.15,"0.9500,1.5000,1.1500",0.47571754328811755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48611007956848834,0.49522447962568333,0.4884964355152301
72,128,8,12,6,0.1,0.1,0.1,0.0001,0.0003,0.05,1e-05,10,0.1,0.1,1.4000000000000001,128,10,1.0,3,1.05,1.4,1.2000000000000002,1.05,1.4,1.2000000000000002,"1.0500,1.4000,1.2000",0.47588873778461904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818696132596685,0.49274007738020237,0.49222294232015557
