trial,iterations,learning_rate,depth,l2_leaf_reg,border_count,random_strength,bagging_temperature,weights_0,weights_1,weights_2,f1_macro
0,1600,0.13,7,14.0,208,0.0,0.7,1.4,2.9000000000000004,2.4000000000000004,0.4776432161958977
1,1600,0.13,7,14.0,208,0.0,0.7,2.0,0.9,0.9,0.2507840225026193
2,1600,0.13,7,14.0,208,0.0,0.7,0.6,2.7,2.0,0.436695199583945
